user_id,retweeted_user_id,weight
299650387,3047486921,1
299650387,2981656487,1
299650387,1483014401556987905,1
299650387,705887018665037827,1
299650387,901860816009482240,1
299650387,49042121,1
299650387,1446718663856373764,1
299650387,2785456183,1
299650387,2860833021,1
299650387,1364652480471191554,1
299650387,1386185861063192576,1
299650387,33071479,1
299650387,1241042014935879681,1
299650387,1433426160927395853,1
299650387,1501503720223293441,1
299650387,1437333163425116162,1
299650387,1513130100266577920,1
299650387,786635970208759808,1
299650387,1278294205216030727,1
299650387,3383561404,1
299650387,1466048960569688071,1
299650387,1466497333349298176,1
299650387,972137080817115137,1
299650387,1461432429361643525,1
299650387,1442432809285533701,1
299650387,937014136038404096,1
299650387,708936296450924544,1
299650387,3381687843,1
299650387,904434332374360064,1
299650387,587414782,1
480705958,19295599,1
480705958,1429088912174166024,1
480705958,1249222779364392960,1
480705958,900445582396993536,1
480705958,792222973,1
480705958,934105328140120064,1
480705958,1386566358901592064,1
480705958,1058646389436096513,1
480705958,902415562827026432,1
480705958,1459485976045236235,1
480705958,1504052844881719300,1
480705958,761994324,1
480705958,801876068772806656,1
480705958,1306260838555230217,1
480705958,3236928208,1
480705958,1495009361122533376,1
480705958,3689434227,1
480705958,160812512,1
480705958,1386185861063192576,1
480705958,68717528,1
480705958,1353343146713886721,1
480705958,3527746517,1
480705958,3672171983,1
480705958,1262340663850516481,1
480705958,858307077953003520,1
480705958,3597697463,1
480705958,2987893113,1
480705958,843956407280058368,1
480705958,1497611581735198727,1
480705958,1488777694015893508,1
480705958,1410789368,1
480705958,2864941574,1
480705958,1343506771319652352,1
480705958,471354658,1
480705958,947921754881699843,1
480705958,1714758732,1
480705958,3100185454,1
480705958,854023669806497793,1
480705958,1461243104556732418,1
480705958,1111306237394763777,1
480705958,2682283825,1
480705958,1032998148225097728,1
480705958,1467270673718554632,1
480705958,709272986,1
480705958,1381348679781597184,1
480705958,955440420787499010,1
480705958,937014136038404096,1
480705958,1278540115,1
480705958,868449048,1
480705958,1396218124857446401,1
480705958,3381687843,1
480705958,1263065400897613824,1
480705958,587414782,1
480705958,4171089323,1
480705958,901412150748622848,1
480705958,2382750942,1
480705958,101548192,1
480705958,1524105093292953603,1
480705958,1427183697346891778,1
480705958,30869616,1
480705958,1350732203060322307,1
480705958,1326923246390943744,1
480705958,1417140547005911040,1
480705958,92826489,1
480705958,1683402367,1
480705958,1255984692337262593,1
480705958,4653577403,1
480705958,1073537634390163457,1
480705958,1422526699753906191,1
480705958,1466698330407321600,1
480705958,1003215786427772928,1
480705958,705887018665037827,1
480705958,1497893480978436099,1
480705958,277006619,1
480705958,1445810231221669890,1
480705958,107402608,1
480705958,882717591424430080,1
480705958,1498072007778394116,1
480705958,1510740891887144967,1
480705958,1190032250986999809,1
480705958,112558572,1
480705958,1427702953,1
480705958,1458926367618355204,1
480705958,1149536064551305216,1
480705958,1512192533115379713,1
480705958,2785456183,1
480705958,1012104127,1
480705958,871688236921495552,1
480705958,1229759327843618818,1
480705958,830706643864285184,1
480705958,709995926912421888,1
480705958,1512797081513205767,1
480705958,1536035648,1
480705958,350154446,1
480705958,1492993458646171653,1
480705958,867856014254759938,1
480705958,33228424,1
480705958,786635970208759808,1
480705958,1501685586347892747,1
480705958,509143451,1
480705958,19649873,1
480705958,1425046233584967685,1
480705958,425943948,1
480705958,1941494263,1
480705958,1048986180870701056,1
480705958,1208844703493439488,1
480705958,1232179414810664960,1
480705958,4177658201,1
480705958,1182378068,1
480705958,1317304092633583616,1
480705958,1377963135219425283,1
480705958,23805044,1
480705958,1334970454935826437,1
480705958,600884440,1
480705958,344892426,1
480705958,1510568882439921666,1
480705958,1153775847586877442,1
480705958,711273903625277441,1
480705958,1442432809285533701,1
480705958,1232219389249949697,1
480705958,1383063480547340288,1
480705958,71810776,1
480705958,3507817877,1
480705958,1077825853,1
480705958,1265314930934366208,1
480705958,1213450258434285568,1
480705958,14377850,1
480705958,865976277647466496,1
480705958,1325208664588738561,1
480705958,540299562,1
480705958,1150848342508879883,1
480705958,812620042567356417,1
480705958,1067117444156846080,1
480705958,1308840053376987137,1
480705958,1501683185213657088,1
480705958,2572556132,1
480705958,35686547,1
480705958,1302697044486828032,1
480705958,3322796338,1
480705958,1394877456,1
480705958,1007944030808936449,1
480705958,963531079016767489,1
480705958,1251501020460519424,1
480705958,231891410,1
480705958,855340781711785986,1
480705958,3996416303,1
480705958,109526985,1
480705958,2745310546,1
480705958,744503874824830978,1
480705958,1018144154445144064,1
480705958,756579313147908097,1
480705958,1502797134386675716,1
480705958,726807349827125248,1
480705958,748910237499977728,1
480705958,1510586596487221250,1
480705958,246476486,1
480705958,98468608,1
480705958,95269657,1
480705958,50449112,1
480705958,3089155748,1
480705958,1111698452,1
480705958,1498751690002026498,1
480705958,1327700394928168971,1
480705958,718448731906039808,1
480705958,4742666907,1
480705958,1502900578917269505,1
480705958,231741469,1
480705958,44106147,1
480705958,1370721676338544641,1
480705958,35460844,1
480705958,345953160,1
480705958,1496818312323469318,1
480705958,1399784067206463492,1
480705958,1073608088685568000,1
480705958,52450617,1
480705958,1346184496522080257,1
480705958,35781983,1
480705958,1482741014808907780,1
480705958,897038442957295617,1
480705958,68227606,1
480705958,617093358,1
480705958,1309484220453187590,1
480705958,1497930707829764101,1
480705958,954622367107567616,1
480705958,1439695393999228932,1
480705958,1457711888620527617,1
480705958,1354166984146087936,1
480705958,974990856380993536,1
480705958,2480249096,1
480705958,957609770055340032,1
480705958,1104792411144941568,1
480705958,998443096072445952,1
480705958,3130775062,1
480705958,789779028,1
480705958,1507842356233621509,1
480705958,1131207793564934144,1
480705958,38127054,1
480705958,293706796,1
480705958,1040553062174281729,1
480705958,1212844360200359936,1
480705958,1497834425966600192,1
480705958,41091385,1
480705958,1097629323912245249,1
480705958,3641990116,1
480705958,621384410,1
480705958,1468940403424600065,1
480705958,1451289309424803840,1
480705958,786244052513533952,1
480705958,4372024708,1
480705958,4195967285,1
480705958,19152719,1
480705958,1470792144109584398,1
480705958,1374333223,1
480705958,1906236554,1
480705958,1085611715964952581,1
480705958,796816093,1
480705958,1487712782996889604,1
480705958,73965207,1
480705958,1324747937528881152,1
480705958,1092713817988046848,1
480705958,898193366,1
480705958,2981656487,1
480705958,1260325538,1
480705958,48320257,1
480705958,1238038055702933504,1
480705958,791612573531668481,1
480705958,1463959296144781321,1
480705958,1658593616,1
480705958,1158642693544775681,1
480705958,97985078,1
480705958,170062616,1
480705958,50596061,1
480705958,315823237,1
480705958,1432298075159158787,1
480705958,2721878217,1
480705958,1346557451697614849,1
480705958,1031161753189707777,1
480705958,1386005776242728964,1
480705958,1681587410,1
480705958,731147905252360193,1
480705958,1011167347208572929,1
480705958,1336778266225627144,1
480705958,1131370838,1
480705958,1497862450221404164,1
480705958,798709752,1
480705958,1262142705880219649,1
480705958,1073321411375230976,1
480705958,1254010705,1
480705958,2876240411,1
480705958,289884709,1
480705958,3167159002,1
480705958,2847952797,1
480705958,409485637,1
480705958,2966879085,1
480705958,1481245797924716550,1
480705958,4351697956,1
480705958,1242496151649206273,1
480705958,942849893827334145,1
480705958,1497833666717925376,1
480705958,318953083,1
480705958,429322606,1
480705958,1210598379941748738,1
480705958,394581918,1
480705958,3354200530,1
480705958,1501950551335915520,1
480705958,1237875572383993857,1
480705958,2571227788,1
480705958,4082644157,1
480705958,1394038079472775171,1
480705958,391273401,1
480705958,244532861,1
480705958,1489948669809938432,1
480705958,1487099230510587910,1
480705958,1498411278796210184,1
480705958,82975911,1
480705958,610194645,1
480705958,1087620259597701121,1
480705958,595028446,1
480705958,3352918955,1
480705958,922398725183623168,1
480705958,1041353311931125760,1
480705958,1063618597,1
480705958,381846876,1
480705958,1183266544480071681,1
480705958,2332118976,1
480705958,886186322276253696,1
480705958,986361108,1
480705958,1433713918791274498,1
480705958,1321480616689471490,1
480705958,3046113765,1
480705958,1923034302,1
480705958,4577476035,1
480705958,2218012226,1
480705958,819254643670810628,1
480705958,1455580396566028299,1
16721456,36049982,1
2902173610,1039899203886043136,1
2902173610,531991708,1
2902173610,1501664282664124423,1
882214499507458049,1241286596227457025,1
882214499507458049,1336664820402229248,1
882214499507458049,20301296,1
882214499507458049,531991708,1
882214499507458049,52679922,1
882214499507458049,97218385,1
882214499507458049,47435872,1
882214499507458049,707879703701549056,1
882214499507458049,16095962,1
882214499507458049,1351668374607196163,1
882214499507458049,953637877627473920,1
882214499507458049,3072215341,1
882214499507458049,4120580661,1
882214499507458049,855746622910803969,1
882214499507458049,97421021,1
882214499507458049,756579313147908097,1
882214499507458049,880520267210137600,1
882214499507458049,1460238238669549577,1
882214499507458049,3120962277,1
882214499507458049,793468624359088129,1
882214499507458049,763642586,1
882214499507458049,606567090,1
882214499507458049,292210043,1
882214499507458049,1180886142700392450,1
882214499507458049,1101789862498308096,1
882214499507458049,15996968,1
882214499507458049,16721456,1
882214499507458049,622856964,1
882214499507458049,2902173610,1
882214499507458049,70950694,1
882214499507458049,1270095174316761089,1
882214499507458049,1402664779681050633,1
882214499507458049,326216377,1
882214499507458049,19958776,1
882214499507458049,1233110164804440072,1
882214499507458049,3769878321,1
882214499507458049,859476425107275778,1
882214499507458049,247262571,1
882214499507458049,1121872401757822979,1
882214499507458049,1039899203886043136,1
882214499507458049,1300069787528237061,1
882214499507458049,983603074383085569,1
882214499507458049,587414782,1
882214499507458049,4784266396,1
882214499507458049,1244252736130072577,1
882214499507458049,2420752340,1
882214499507458049,127031150,1
882214499507458049,223165575,1
882214499507458049,31689699,1
193328135,3120962277,1
193328135,899589682115301376,1
881814005358243845,26899042,1
881814005358243845,1035165117477019648,1
75113916,890569714015055872,1
75113916,1257088350,1
75113916,2981656487,1
75113916,17451621,1
75113916,1445248875481153540,1
75113916,231891410,1
75113916,3322796338,1
75113916,1073537634390163457,1
75113916,41325542,1
75113916,726807349827125248,1
75113916,4362067941,1
75113916,112558572,1
75113916,2902746586,1
75113916,1492753905679282184,1
75113916,1012104127,1
75113916,1499121138730950664,1
75113916,1496868386462220289,1
75113916,1146366476892430336,1
75113916,1210598379941748738,1
75113916,539988898,1
75113916,786635970208759808,1
75113916,1257245638921728000,1
75113916,811544331723083778,1
75113916,102371677,1
75113916,1487099230510587910,1
75113916,1461243104556732418,1
75113916,1334970454935826437,1
75113916,1442432809285533701,1
75113916,4372024708,1
75113916,955680390,1
75113916,587414782,1
75113916,14377850,1
112558572,1446231925702672389,1
112558572,2981656487,1
112558572,580934565,1
112558572,884674248,1
112558572,83591427,1
112558572,816956918006743042,1
112558572,1333139767156989952,1
112558572,1302697044486828032,1
112558572,1414849685240651776,1
112558572,3322796338,1
112558572,746363731936968704,1
112558572,1073537634390163457,1
112558572,1445810231221669890,1
112558572,726807349827125248,1
112558572,107402608,1
112558572,23753874,1
112558572,1436257448554377266,1
112558572,480705958,1
112558572,1499121138730950664,1
112558572,44106147,1
112558572,1242496151649206273,1
112558572,1189954577233252352,1
112558572,1146366476892430336,1
112558572,1399784067206463492,1
112558572,1073608088685568000,1
112558572,720393169230127105,1
112558572,1210598379941748738,1
112558572,2475404648,1
112558572,1425046233584967685,1
112558572,102371677,1
112558572,3130775062,1
112558572,1229873660950872064,1
112558572,1461243104556732418,1
112558572,1334970454935826437,1
112558572,1159067874339762177,1
112558572,937014136038404096,1
112558572,708936296450924544,1
112558572,1383063480547340288,1
112558572,1433713918791274498,1
112558572,4372024708,1
112558572,1213450258434285568,1
112558572,587414782,1
112558572,2157310145,1
112558572,1524105093292953603,1
112558572,3082035154,1
1149536064551305216,2981656487,1
1149536064551305216,937014136038404096,1
1149536064551305216,897038442957295617,1
1149536064551305216,4372024708,1
1149536064551305216,1457711888620527617,1
1546359649,1461243104556732418,1
1546359649,1177491522612121605,1
1546359649,1146366476892430336,1
1546359649,816956918006743042,1
1546359649,82975911,1
1546359649,819254643670810628,1
1546359649,1302697044486828032,1
1546359649,1050307749031149568,1
1546359649,756579313147908097,1
1546359649,2785456183,1
1546359649,1442432809285533701,1
1546359649,1073537634390163457,1
1546359649,1451289309424803840,1
1546359649,587414782,1
1546359649,102371677,1
1546359649,726807349827125248,1
1546359649,830011603202486272,1
847485464927916032,1446231925702672389,1
847485464927916032,3322796338,1
847485464927916032,1907384791,1
847485464927916032,1054746854695600128,1
847485464927916032,1073537634390163457,1
847485464927916032,1085771449,1
847485464927916032,726807349827125248,1
847485464927916032,813323412185710592,1
847485464927916032,143095292,1
847485464927916032,1308379682107273220,1
847485464927916032,1012104127,1
847485464927916032,3309315567,1
847485464927916032,1002870403,1
847485464927916032,1399784067206463492,1
847485464927916032,1073608088685568000,1
847485464927916032,899335999737692161,1
847485464927916032,1343506771319652352,1
847485464927916032,2645960542,1
847485464927916032,48281334,1
847485464927916032,1461243104556732418,1
847485464927916032,1041353311931125760,1
847485464927916032,1442432809285533701,1
847485464927916032,1517082150121754624,1
847485464927916032,587414782,1
847485464927916032,4577476035,1
1383063480547340288,2981656487,1
1598996641,2732031234,1
1322485032615817217,1322485032615817217,1
122104353,52679922,1
122104353,283033082,1
122104353,1088701314,1
122104353,66317092,1
122104353,1530171613,1
122104353,1001837201276235777,1
122104353,1172954465256792064,1
122104353,1446004699824537603,1
122104353,1696637917,1
122104353,2877990820,1
122104353,1494004537203609609,1
122104353,1180886142700392450,1
122104353,871379114304950276,1
122104353,997138767763750912,1
122104353,1180822701168087041,1
122104353,39475170,1
122104353,1598046482,1
122104353,880069274626338817,1
122104353,984520185146114049,1
122104353,960463104537657344,1
122104353,1232642085557358592,1
122104353,73964776,1
122104353,52405430,1
122104353,1264175894299631616,1
122104353,1487697207323209729,1
122104353,374522219,1
122104353,28087038,1
122104353,77193478,1
122104353,16095962,1
122104353,1500573217601302528,1
122104353,1362682178186969088,1
122104353,1003215786427772928,1
122104353,1381263998436392962,1
122104353,855746622910803969,1
122104353,381500201,1
122104353,1393154911,1
122104353,1140296962601902080,1
122104353,1510195669809647616,1
122104353,727126922904391680,1
122104353,2913858227,1
122104353,1485229435674677251,1
122104353,14368530,1
122104353,1472652983720624143,1
122104353,1208457068698591232,1
122104353,274448991,1
122104353,2823984824,1
122104353,964754345370771457,1
122104353,756579313147908097,1
122104353,1351827871770226688,1
122104353,1260109870323372032,1
122104353,1446718663856373764,1
122104353,1478633741257953283,1
122104353,4200841395,1
122104353,1475798704439406597,1
122104353,17561226,1
122104353,748059821186875392,1
122104353,2965864534,1
122104353,2925991461,1
122104353,1124279094785519617,1
122104353,1493335978664148997,1
122104353,19958776,1
122104353,17483463,1
122104353,1447713466001903618,1
122104353,1121872401757822979,1
122104353,1464580149073125379,1
122104353,3825392770,1
122104353,1055158189736509446,1
122104353,1414262604,1
122104353,38157173,1
122104353,370708213,1
122104353,1396083700325101569,1
122104353,821968536,1
122104353,22157096,1
122104353,20904061,1
122104353,807169589121548288,1
122104353,2746276517,1
122104353,30038463,1
122104353,880520267210137600,1
122104353,1452735209737265154,1
122104353,1192049180212125696,1
122104353,1023609224306286593,1
122104353,844353416,1
122104353,4854575801,1
122104353,53386625,1
122104353,874304935906729986,1
122104353,1931758848,1
122104353,1107248358240993280,1
122104353,1493869088115859457,1
122104353,1452351864889127064,1
122104353,557573725,1
122104353,1005463464746389504,1
122104353,1308340190507917312,1
122104353,872891650862964738,1
122104353,127031150,1
23376245,1029417566635282432,1
707879703701549056,247262571,1
707879703701549056,1039899203886043136,1
707879703701549056,3120962277,1
707879703701549056,1907605453,1
707879703701549056,15004908,1
707879703701549056,2426994127,1
707879703701549056,2734856142,1
707879703701549056,3400236969,1
707879703701549056,2884820123,1
707879703701549056,152796332,1
707879703701549056,587414782,1
707879703701549056,1091986813,1
1874916482,3367582060,1
1874916482,20301296,1
1874916482,3001545551,1
1874916482,1076328388971905025,1
1874916482,56423124,1
1874916482,3096416285,1
1874916482,1180886142700392450,1
1874916482,1101789862498308096,1
1874916482,27310944,1
1874916482,34881815,1
1874916482,20712701,1
1874916482,1363778897783963649,1
1874916482,1395094256,1
1874916482,1243563947753701377,1
1874916482,1039899203886043136,1
1874916482,172721170,1
1874916482,2341639717,1
1874916482,1690753760,1
1874916482,394233334,1
1874916482,1486817970248683523,1
1874916482,587414782,1
1874916482,2204611051,1
1874916482,16095962,1
1874916482,720163602200731648,1
1874916482,1477325048,1
1874916482,49042121,1
1874916482,881814005358243845,1
1874916482,1039965688000126977,1
1874916482,272820604,1
1874916482,599891048,1
1874916482,824738297473798145,1
1874916482,252952532,1
1874916482,1146366476892430336,1
1874916482,993792283651780609,1
1874916482,1364865709264756736,1
1874916482,1389194175665614858,1
1874916482,1354766711006908418,1
1874916482,973626596,1
1874916482,1387465434614620161,1
1874916482,3238677887,1
1874916482,298403036,1
1874916482,1372382604,1
1874916482,740874332747005952,1
1874916482,1351668374607196163,1
1874916482,48635679,1
1874916482,102029772,1
1874916482,2529309313,1
1874916482,2794141373,1
1874916482,1092309086,1
1874916482,15996968,1
1874916482,790150819005997056,1
1874916482,539988898,1
1874916482,748118423297720320,1
1874916482,1248903041731919876,1
1874916482,247262571,1
1874916482,20593301,1
1874916482,2864110456,1
1874916482,21144568,1
1874916482,1235307540709339138,1
1874916482,117684042,1
1874916482,707879703701549056,1
1874916482,1874916482,1
1874916482,1101387449941590016,1
1874916482,880520267210137600,1
1874916482,2579055906,1
1874916482,444788906,1
1874916482,1445444252687687685,1
1874916482,3120962277,1
1874916482,1152328496896720896,1
1874916482,348399283,1
1874916482,3070209292,1
1874916482,1311377460961959942,1
1874916482,942849893827334145,1
1874916482,19766517,1
1874916482,541735347,1
1874916482,39465006,1
1874916482,397613927,1
1874916482,856463205392056322,1
1874916482,1300473384829177856,1
1874916482,1173279411422027777,1
1874916482,518526220,1
1874916482,711810452175626240,1
1210598379941748738,937014136038404096,1
303889307,3240197969,1
303889307,880520267210137600,1
2884820123,1470785145431113728,1
2884820123,1435232570816487425,1
2884820123,3120962277,1
2884820123,1039899203886043136,1
51991784,900445582396993536,1
51991784,1384533862433398790,1
51991784,519929797,1
51991784,299650387,1
51991784,3096416285,1
51991784,393286435,1
51991784,2948958903,1
51991784,3841169488,1
51991784,1085618625996824576,1
51991784,1498270651966234625,1
51991784,960775182142070784,1
51991784,800505456,1
51991784,1275794328732995584,1
51991784,30204974,1
51991784,1306174893726326784,1
51991784,1714758732,1
51991784,1290932505449766912,1
51991784,1121709736280436736,1
51991784,1013468811603914752,1
51991784,1021528987,1
51991784,3381687843,1
51991784,1276081232783253505,1
51991784,95746921,1
51991784,47725941,1
51991784,740979921644879872,1
51991784,1270073618903576584,1
51991784,756886738170183681,1
51991784,3311799293,1
51991784,1370406229,1
51991784,75113916,1
51991784,3326127893,1
51991784,1492993458646171653,1
51991784,1146366476892430336,1
51991784,411777000,1
51991784,1330574884544671744,1
51991784,1322913828586328070,1
51991784,1392814978617446403,1
51991784,775405968918216704,1
51991784,1238141636506509312,1
51991784,1442432809285533701,1
51991784,1376461315544383490,1
51991784,350572913,1
51991784,1308840053376987137,1
51991784,738684539187388416,1
51991784,231891410,1
51991784,3322796338,1
51991784,1251501020460519424,1
51991784,24558744,1
51991784,1091227230,1
51991784,774659323352023040,1
51991784,1239176073503559680,1
51991784,1502954204301873154,1
51991784,1381511666815340544,1
51991784,1433832786499080205,1
51991784,1702625390,1
51991784,129006801,1
51991784,1354166984146087936,1
51991784,102371677,1
51991784,1011679578622963713,1
51991784,348721240,1
51991784,1247928200832966660,1
51991784,557678150,1
51991784,1496540193393893379,1
51991784,1446231925702672389,1
51991784,1465042099666096137,1
51991784,37105136,1
51991784,816956918006743042,1
51991784,1658593616,1
51991784,1450157286249357315,1
51991784,2721878217,1
51991784,740886198055501824,1
51991784,731147905252360193,1
51991784,1262142705880219649,1
51991784,1067561900693700608,1
51991784,719954608945291264,1
51991784,314048918,1
51991784,1432043130254209032,1
51991784,1470638962444222470,1
51991784,1360973904043536389,1
51991784,1440034381251244037,1
51991784,82975911,1
51991784,970397296314732551,1
51991784,1430935376496144386,1
51991784,1385535759298531331,1
51991784,1451484993499410432,1
51991784,1923034302,1
51991784,819254643670810628,1
51991784,83591427,1
51991784,1676126528,1
51991784,971344694591610881,1
51991784,2172423280,1
51991784,851892606057447425,1
51991784,901860816009482240,1
51991784,1240702198398541826,1
51991784,2711127202,1
51991784,2311731811,1
51991784,1497662103452364805,1
51991784,1432052435070197761,1
51991784,2192981855,1
51991784,1492682394998276096,1
51991784,732662345995063296,1
51991784,1477261229425102850,1
51991784,471354658,1
51991784,836137597307072512,1
51991784,449686114,1
51991784,710908151042871296,1
51991784,2289953285,1
51991784,3264407271,1
51991784,1367233621887696896,1
51991784,210557356,1
51991784,1041751296,1
51991784,54198889,1
51991784,592588039,1
51991784,1373982296332730369,1
51991784,1480193858466201609,1
51991784,1512067271404896259,1
51991784,830706643864285184,1
51991784,3259891143,1
51991784,786635970208759808,1
51991784,1257245638921728000,1
51991784,1497698897204064261,1
51991784,1334970454935826437,1
51991784,1257619969241681921,1
51991784,1383063480547340288,1
51991784,14377850,1
51991784,64433834,1
51991784,1150848342508879883,1
51991784,1135149994141528066,1
51991784,1007944030808936449,1
51991784,726807349827125248,1
51991784,225176647,1
51991784,606567090,1
51991784,315229161,1
51991784,739396021415989249,1
51991784,2521976694,1
51991784,1349104464368697347,1
51991784,44106147,1
51991784,694974044744114177,1
51991784,1017525380037730304,1
51991784,152755824,1
51991784,22754158,1
51991784,1239661705078153217,1
51991784,764951895513374721,1
51991784,1097629323912245249,1
51991784,4372024708,1
51991784,955680390,1
51991784,1458320510585118723,1
51991784,1412699474527494150,1
51991784,1008730747417649152,1
51991784,960783941581066240,1
51991784,2827108294,1
51991784,1681587410,1
51991784,798709752,1
51991784,3131044486,1
51991784,33071479,1
51991784,1591659769,1
51991784,457818557,1
51991784,1384184703578607622,1
51991784,922398725183623168,1
51991784,2332118976,1
51991784,714723016815611904,1
51991784,1455580396566028299,1
51991784,1455612599505145863,1
51991784,1221051831478112256,1
51991784,619251874,1
51991784,1084430607613083648,1
51991784,2560932081,1
51991784,1499121138730950664,1
51991784,1226484021858897921,1
51991784,17678893,1
51991784,1466017577734389764,1
51991784,574424501,1
51991784,94293211,1
51991784,1461243104556732418,1
51991784,3100185454,1
51991784,1487116819081183234,1
51991784,144637420,1
51991784,937014136038404096,1
51991784,1384493657961738245,1
51991784,587414782,1
51991784,1350732203060322307,1
51991784,276517377,1
51991784,277006619,1
51991784,1427702953,1
51991784,713687479149268993,1
51991784,1149536064551305216,1
51991784,1546359649,1
51991784,1149745525845110784,1
51991784,1215270783632756736,1
51991784,3001487333,1
51991784,40449518,1
51991784,1425046233584967685,1
51991784,94363834,1
51991784,1158834642373566470,1
51991784,1469342669109436417,1
51991784,226544340,1
51991784,1250313301499604992,1
51991784,847485464927916032,1
51991784,1081300512652357632,1
51991784,22288580,1
51991784,1343963261469929474,1
51991784,4195114756,1
51991784,1038818166053457925,1
51991784,1276881549896683521,1
51991784,976072597778714624,1
51991784,4362067941,1
51991784,1379080349431513088,1
51991784,1359412158094843906,1
51991784,1510955335602814981,1
51991784,1480122044058587136,1
51991784,2777885271,1
51991784,764187354894626816,1
51991784,35460844,1
51991784,1487442214192095235,1
51991784,1399784067206463492,1
51991784,1073608088685568000,1
51991784,572120446,1
51991784,897038442957295617,1
51991784,1331998421205602305,1
51991784,1439695393999228932,1
51991784,1446228099495079937,1
51991784,1131207793564934144,1
51991784,2405039875,1
51991784,1087641283999481857,1
51991784,1333389800666181633,1
51991784,48320257,1
51991784,791612573531668481,1
51991784,1267840806947303426,1
51991784,1104551040,1
51991784,41325542,1
51991784,3253952752,1
51991784,1445444252687687685,1
51991784,49642643,1
51991784,3541709237,1
51991784,1096754851483213824,1
51991784,1082776440150609923,1
51991784,47716323,1
51991784,31972165,1
51991784,2571227788,1
51991784,21201038,1
51991784,1450856299353227273,1
51991784,1241790921454297091,1
51991784,798916520,1
51991784,3356590539,1
51991784,1470333703083732994,1
51991784,1125108520431620097,1
51991784,732982739369091072,1
51991784,2393249604,1
51991784,1538909815,1
51991784,1349365731452997633,1
51991784,88773730,1
51991784,806635113345904640,1
51991784,1469764406984720397,1
51991784,1263065400897613824,1
51991784,4171089323,1
51991784,1524105093292953603,1
51991784,208742927,1
51991784,1244906770549571584,1
51991784,1073537634390163457,1
51991784,588212245,1
51991784,1107060646724673536,1
51991784,112558572,1
51991784,796633003275538432,1
51991784,1184813537396428801,1
51991784,4806055595,1
51991784,2785456183,1
51991784,1012104127,1
51991784,1449025289074397185,1
51991784,867856014254759938,1
51991784,19649873,1
51991784,2645960542,1
51991784,453885925,1
51991784,1499674872200499204,1
51991784,1238885677288259584,1
51991784,1353475604784492544,1
51991784,1422282337946152964,1
51991784,1235982218675265539,1
51991784,2588151718,1
51991784,1333139767156989952,1
51991784,746363731936968704,1
51991784,797212875454640128,1
51991784,42590805,1
51991784,19141844,1
51991784,744503874824830978,1
51991784,962251579821871104,1
51991784,1067769250163638273,1
51991784,480479971,1
51991784,1431942037444694024,1
51991784,164184258,1
51991784,50449112,1
51991784,1308379682107273220,1
51991784,1543537675,1
51991784,3063892271,1
51991784,2746361571,1
51991784,83474160,1
51991784,1231210448231464960,1
51991784,1507842356233621509,1
51991784,38127054,1
51991784,1374333223,1
51991784,73965207,1
51991784,2981656487,1
51991784,1251562538992635904,1
51991784,248810638,1
51991784,41899037,1
51991784,1481181443489517568,1
51991784,409485637,1
51991784,238718520,1
51991784,1497833666717925376,1
51991784,926502559384326145,1
51991784,41552763,1
51991784,883775811869978625,1
51991784,3361016651,1
51991784,1466319896812396546,1
51991784,1452351864889127064,1
51991784,77726331,1
51991784,1487099230510587910,1
51991784,1087620259597701121,1
51991784,381846876,1
51991784,1314257089552936965,1
51991784,4577476035,1
51991784,2218012226,1
51991784,2966879085,1
922398725183623168,50983657,1
922398725183623168,884674248,1
922398725183623168,900445582396993536,1
922398725183623168,1344233321799290881,1
922398725183623168,1434627502341857281,1
922398725183623168,160812512,1
922398725183623168,993052422,1
922398725183623168,554745156,1
922398725183623168,3096416285,1
922398725183623168,1056293744671145987,1
922398725183623168,68717528,1
922398725183623168,393286435,1
922398725183623168,3082383264,1
922398725183623168,1499480763900874752,1
922398725183623168,3597697463,1
922398725183623168,1412114680835973128,1
922398725183623168,30204974,1
922398725183623168,972032904,1
922398725183623168,988210405,1
922398725183623168,1714758732,1
922398725183623168,1032998148225097728,1
922398725183623168,34214048,1
922398725183623168,464201605,1
922398725183623168,1683402367,1
922398725183623168,1497893480978436099,1
922398725183623168,1497490392136265732,1
922398725183623168,554944366,1
922398725183623168,821427201564413952,1
922398725183623168,1421246425,1
922398725183623168,57641158,1
922398725183623168,1146366476892430336,1
922398725183623168,4185685103,1
922398725183623168,1392814978617446403,1
922398725183623168,1238141636506509312,1
922398725183623168,820525866602086400,1
922398725183623168,4849502177,1
922398725183623168,1442432809285533701,1
922398725183623168,4568970738,1
922398725183623168,826411825990397954,1
922398725183623168,231891410,1
922398725183623168,3322796338,1
922398725183623168,3996416303,1
922398725183623168,963531079016767489,1
922398725183623168,473461922,1
922398725183623168,1010240440514301952,1
922398725183623168,774659323352023040,1
922398725183623168,1326444118524964865,1
922398725183623168,1359739755622256640,1
922398725183623168,1229674626365693952,1
922398725183623168,1498283699602927619,1
922398725183623168,1462225521195065345,1
922398725183623168,102371677,1
922398725183623168,4818392350,1
922398725183623168,557678150,1
922398725183623168,44319366,1
922398725183623168,1510034562,1
922398725183623168,1446231925702672389,1
922398725183623168,864527983,1
922398725183623168,1658593616,1
922398725183623168,1207276440183607296,1
922398725183623168,226508653,1
922398725183623168,1450157286249357315,1
922398725183623168,2721878217,1
922398725183623168,962164807,1
922398725183623168,731147905252360193,1
922398725183623168,811232692004069376,1
922398725183623168,270317524,1
922398725183623168,17896003,1
